fecha;unds
2/01/2017;236
3/01/2017;237
4/01/2017;290
5/01/2017;221
7/01/2017;128
9/01/2017;293
10/01/2017;260
11/01/2017;204
12/01/2017;157
13/01/2017;180
14/01/2017;147
16/01/2017;228
17/01/2017;239
18/01/2017;193
19/01/2017;197
20/01/2017;189
21/01/2017;153
22/01/2017;58
23/01/2017;193
24/01/2017;232
25/01/2017;206
26/01/2017;234
27/01/2017;147
28/01/2017;135
30/01/2017;265
31/01/2017;280
1/02/2017;184
2/02/2017;168
3/02/2017;156
4/02/2017;112
6/02/2017;272
7/02/2017;211
8/02/2017;199
9/02/2017;146
10/02/2017;165
11/02/2017;92
13/02/2017;208
14/02/2017;225
15/02/2017;190
16/02/2017;208
17/02/2017;265
18/02/2017;150
19/02/2017;87
20/02/2017;196
21/02/2017;217
22/02/2017;173
23/02/2017;185
24/02/2017;212
25/02/2017;140
27/02/2017;271
1/03/2017;249
2/03/2017;175
3/03/2017;202
4/03/2017;85
6/03/2017;250
7/03/2017;214
8/03/2017;162
9/03/2017;178
10/03/2017;120
11/03/2017;95
13/03/2017;230
14/03/2017;208
15/03/2017;197
16/03/2017;147
17/03/2017;202
18/03/2017;157
19/03/2017;75
20/03/2017;201
21/03/2017;202
22/03/2017;208
23/03/2017;232
24/03/2017;187
25/03/2017;89
27/03/2017;304
28/03/2017;174
29/03/2017;222
30/03/2017;183
31/03/2017;175
1/04/2017;116
3/04/2017;342
4/04/2017;205
5/04/2017;199
6/04/2017;202
7/04/2017;198
8/04/2017;100
10/04/2017;281
11/04/2017;207
12/04/2017;219
14/04/2017;174
15/04/2017;233
16/04/2017;111
17/04/2017;293
18/04/2017;224
19/04/2017;218
20/04/2017;168
21/04/2017;139
22/04/2017;98
24/04/2017;265
25/04/2017;217
26/04/2017;232
27/04/2017;200
28/04/2017;233
29/04/2017;100
2/05/2017;276
3/05/2017;273
4/05/2017;242
5/05/2017;175
6/05/2017;85
8/05/2017;228
9/05/2017;209
10/05/2017;178
11/05/2017;213
12/05/2017;273
13/05/2017;137
14/05/2017;75
15/05/2017;226
16/05/2017;230
17/05/2017;85
18/05/2017;241
19/05/2017;239
20/05/2017;94
22/05/2017;246
23/05/2017;218
24/05/2017;192
25/05/2017;250
26/05/2017;188
27/05/2017;99
29/05/2017;259
30/05/2017;264
31/05/2017;237
1/06/2017;218
2/06/2017;158
3/06/2017;125
5/06/2017;248
6/06/2017;221
7/06/2017;164
8/06/2017;202
9/06/2017;192
10/06/2017;152
11/06/2017;72
12/06/2017;250
13/06/2017;267
14/06/2017;185
15/06/2017;182
16/06/2017;226
17/06/2017;148
19/06/2017;312
20/06/2017;223
21/06/2017;256
22/06/2017;227
23/06/2017;234
24/06/2017;108
26/06/2017;301
27/06/2017;248
28/06/2017;244
29/06/2017;227
30/06/2017;267
1/07/2017;144
3/07/2017;317
4/07/2017;314
5/07/2017;287
6/07/2017;315
7/07/2017;302
8/07/2017;214
9/07/2017;104
10/07/2017;282
11/07/2017;301
12/07/2017;299
13/07/2017;340
14/07/2017;237
15/07/2017;140
17/07/2017;323
18/07/2017;360
19/07/2017;273
20/07/2017;268
21/07/2017;281
22/07/2017;146
24/07/2017;363
26/07/2017;345
27/07/2017;351
28/07/2017;362
29/07/2017;123
31/07/2017;461
1/08/2017;326
2/08/2017;337
3/08/2017;591
4/08/2017;273
5/08/2017;292
6/08/2017;154
7/08/2017;391
8/08/2017;294
9/08/2017;331
10/08/2017;256
11/08/2017;321
12/08/2017;196
14/08/2017;474
16/08/2017;393
18/08/2017;393
19/08/2017;170
21/08/2017;316
22/08/2017;340
23/08/2017;324
24/08/2017;329
25/08/2017;318
26/08/2017;166
28/08/2017;369
29/08/2017;299
30/08/2017;298
31/08/2017;265
1/09/2017;311
2/09/2017;207
3/09/2017;57
4/09/2017;328
5/09/2017;283
6/09/2017;243
7/09/2017;205
8/09/2017;159
9/09/2017;122
11/09/2017;277
12/09/2017;270
13/09/2017;263
14/09/2017;185
15/09/2017;203
16/09/2017;131
18/09/2017;296
19/09/2017;216
20/09/2017;193
21/09/2017;205
22/09/2017;209
23/09/2017;164
25/09/2017;285
26/09/2017;193
27/09/2017;259
28/09/2017;266
29/09/2017;255
30/09/2017;234
1/10/2017;71
2/10/2017;267
3/10/2017;239
4/10/2017;249
5/10/2017;204
6/10/2017;221
7/10/2017;91
9/10/2017;245
10/10/2017;221
11/10/2017;232
13/10/2017;232
14/10/2017;108
16/10/2017;280
17/10/2017;231
18/10/2017;193
19/10/2017;194
20/10/2017;246
21/10/2017;109
23/10/2017;272
24/10/2017;203
25/10/2017;267
26/10/2017;237
27/10/2017;269
28/10/2017;156
29/10/2017;63
30/10/2017;232
31/10/2017;280
1/11/2017;67
2/11/2017;236
3/11/2017;264
4/11/2017;97
6/11/2017;232
7/11/2017;219
8/11/2017;200
9/11/2017;103
10/11/2017;223
11/11/2017;132
13/11/2017;262
14/11/2017;222
15/11/2017;208
16/11/2017;179
17/11/2017;212
18/11/2017;90
20/11/2017;238
21/11/2017;181
22/11/2017;137
23/11/2017;211
24/11/2017;94
25/11/2017;201
26/11/2017;92
27/11/2017;261
28/11/2017;274
29/11/2017;177
30/11/2017;208
1/12/2017;207
2/12/2017;111
4/12/2017;290
5/12/2017;241
7/12/2017;287
9/12/2017;141
11/12/2017;330
12/12/2017;278
13/12/2017;158
14/12/2017;189
15/12/2017;200
16/12/2017;90
18/12/2017;295
19/12/2017;227
20/12/2017;238
21/12/2017;135
22/12/2017;178
23/12/2017;196
24/12/2017;120
25/12/2017;187
26/12/2017;220
27/12/2017;262
28/12/2017;355
29/12/2017;256
30/12/2017;139
2/01/2018;280
3/01/2018;238
4/01/2018;205
5/01/2018;228
8/01/2018;258
9/01/2018;177
10/01/2018;232
11/01/2018;236
12/01/2018;176
13/01/2018;114
15/01/2018;251
16/01/2018;227
17/01/2018;168
18/01/2018;164
19/01/2018;235
20/01/2018;111
21/01/2018;68
22/01/2018;211
23/01/2018;244
24/01/2018;220
25/01/2018;203
26/01/2018;177
27/01/2018;96
29/01/2018;242
30/01/2018;250
31/01/2018;225
1/02/2018;206
2/02/2018;153
3/02/2018;74
5/02/2018;262
6/02/2018;202
7/02/2018;146
8/02/2018;232
9/02/2018;200
10/02/2018;112
12/02/2018;242
14/02/2018;254
15/02/2018;231
16/02/2018;174
17/02/2018;190
18/02/2018;87
19/02/2018;265
20/02/2018;231
21/02/2018;209
22/02/2018;207
23/02/2018;157
24/02/2018;99
26/02/2018;237
27/02/2018;225
28/02/2018;180
1/03/2018;241
2/03/2018;151
3/03/2018;109
5/03/2018;179
6/03/2018;226
7/03/2018;235
8/03/2018;214
9/03/2018;165
10/03/2018;89
12/03/2018;206
13/03/2018;210
14/03/2018;172
15/03/2018;159
16/03/2018;147
17/03/2018;150
18/03/2018;51
19/03/2018;220
20/03/2018;192
21/03/2018;168
22/03/2018;172
23/03/2018;144
24/03/2018;90
26/03/2018;258
27/03/2018;186
28/03/2018;250
31/03/2018;162
2/04/2018;262
3/04/2018;281
4/04/2018;164
5/04/2018;185
6/04/2018;140
7/04/2018;105
9/04/2018;300
10/04/2018;176
11/04/2018;139
12/04/2018;126
13/04/2018;176
14/04/2018;188
15/04/2018;75
16/04/2018;218
17/04/2018;233
18/04/2018;175
19/04/2018;210
20/04/2018;176
21/04/2018;90
23/04/2018;203
24/04/2018;216
25/04/2018;188
26/04/2018;200
27/04/2018;202
28/04/2018;136
30/04/2018;272
2/05/2018;234
3/05/2018;274
4/05/2018;155
5/05/2018;99
7/05/2018;238
8/05/2018;166
9/05/2018;193
10/05/2018;213
11/05/2018;206
12/05/2018;144
13/05/2018;66
14/05/2018;219
15/05/2018;213
16/05/2018;217
17/05/2018;65
18/05/2018;299
19/05/2018;89
21/05/2018;232
22/05/2018;201
23/05/2018;220
24/05/2018;219
25/05/2018;166
26/05/2018;95
28/05/2018;239
29/05/2018;237
30/05/2018;186
31/05/2018;263
1/06/2018;165
2/06/2018;90
4/06/2018;245
5/06/2018;189
6/06/2018;190
7/06/2018;182
8/06/2018;228
9/06/2018;155
10/06/2018;84
11/06/2018;289
12/06/2018;213
13/06/2018;171
14/06/2018;208
15/06/2018;184
16/06/2018;113
18/06/2018;242
19/06/2018;203
20/06/2018;166
21/06/2018;217
22/06/2018;214
23/06/2018;109
25/06/2018;312
26/06/2018;241
27/06/2018;206
28/06/2018;302
29/06/2018;206
30/06/2018;169
2/07/2018;420
3/07/2018;286
4/07/2018;272
5/07/2018;234
6/07/2018;322
7/07/2018;230
8/07/2018;102
9/07/2018;298
10/07/2018;277
11/07/2018;387
12/07/2018;305
13/07/2018;263
14/07/2018;168
16/07/2018;344
17/07/2018;286
18/07/2018;284
19/07/2018;258
20/07/2018;189
21/07/2018;170
23/07/2018;346
24/07/2018;363
26/07/2018;471
27/07/2018;399
28/07/2018;186
30/07/2018;305
31/07/2018;362
1/08/2018;296
2/08/2018;308
3/08/2018;354
4/08/2018;285
5/08/2018;158
6/08/2018;438
7/08/2018;365
8/08/2018;317
9/08/2018;310
10/08/2018;259
11/08/2018;169
13/08/2018;390
14/08/2018;301
16/08/2018;407
18/08/2018;214
20/08/2018;461
21/08/2018;332
22/08/2018;296
23/08/2018;331
24/08/2018;321
25/08/2018;188
27/08/2018;342
28/08/2018;298
29/08/2018;295
30/08/2018;258
31/08/2018;342
1/09/2018;296
2/09/2018;101
3/09/2018;291
4/09/2018;276
5/09/2018;219
6/09/2018;326
7/09/2018;242
8/09/2018;171
10/09/2018;280
11/09/2018;221
12/09/2018;210
13/09/2018;235
14/09/2018;248
15/09/2018;156
17/09/2018;313
18/09/2018;228
19/09/2018;247
20/09/2018;216
21/09/2018;184
22/09/2018;113
24/09/2018;298
25/09/2018;226
26/09/2018;271
27/09/2018;242
28/09/2018;319
29/09/2018;213
30/09/2018;82
1/10/2018;307
2/10/2018;258
3/10/2018;276
4/10/2018;245
5/10/2018;214
6/10/2018;84
8/10/2018;272
9/10/2018;203
10/10/2018;182
11/10/2018;224
13/10/2018;135
15/10/2018;240
16/10/2018;222
17/10/2018;219
18/10/2018;153
19/10/2018;248
20/10/2018;122
22/10/2018;226
23/10/2018;189
24/10/2018;196
25/10/2018;209
26/10/2018;230
27/10/2018;171
28/10/2018;62
29/10/2018;252
30/10/2018;220
31/10/2018;296
1/11/2018;65
2/11/2018;213
3/11/2018;96
5/11/2018;275
6/11/2018;201
7/11/2018;165
8/11/2018;163
9/11/2018;202
10/11/2018;101
12/11/2018;241
13/11/2018;181
14/11/2018;229
15/11/2018;219
16/11/2018;152
17/11/2018;111
19/11/2018;207
20/11/2018;206
21/11/2018;183
22/11/2018;200
23/11/2018;187
24/11/2018;189
25/11/2018;76
26/11/2018;276
27/11/2018;220
28/11/2018;183
29/11/2018;251
30/11/2018;189
30/11/2018;230
